2025/05/13,17:00:48,42.72,98772.43,706.60,74.37,34046474,-117846133
2025/05/13,17:00:49,42.76,98768.07,705.55,74.35,34046472,-117846130
2025/05/13,17:00:50,42.74,98770.92,707.01,74.32,34046469,-117846123
2025/05/13,17:00:51,42.77,98765.74,706.21,74.35,34046469,-117846124
2025/05/13,17:00:52,42.57,98768.24,705.51,74.35,34046475,-117846127
2025/05/13,17:00:53,42.60,98768.24,706.27,74.30,34046479,-117846125
2025/05/13,17:00:54,42.51,98766.76,705.92,74.30,34046481,-117846124
2025/05/13,17:00:55,42.57,98769.46,705.92,74.30,34046483,-117846123
2025/05/13,17:00:56,42.66,98765.94,705.40,74.32,34046482,-117846120
2025/05/13,17:00:57,42.74,98765.74,706.21,74.28,34046479,-117846117
2025/05/13,17:00:58,42.57,98766.96,707.37,74.32,34046478,-117846116
2025/05/13,17:00:59,42.38,98768.43,705.46,74.28,34046477,-117846119
2025/05/13,17:01:00,42.47,98766.96,704.37,74.34,34046476,-117846119
2025/05/13,17:01:01,42.37,98763.86,706.73,74.26,34046476,-117846121
2025/05/13,17:01:02,42.50,98758.02,707.61,74.35,34046475,-117846122
2025/05/13,17:01:03,42.68,98765.53,704.77,74.35,34046475,-117846123
2025/05/13,17:01:04,42.76,98770.92,704.77,74.34,34046470,-117846119
2025/05/13,17:01:05,42.94,98769.25,703.73,74.30,34046467,-117846117
2025/05/13,17:01:06,42.92,98766.76,707.43,74.35,34046550,-117846125
2025/05/13,17:01:07,42.61,98765.53,704.77,74.34,34046528,-117846100
2025/05/13,17:01:08,42.91,98761.17,706.73,74.30,34046527,-117846113
2025/05/13,17:01:09,42.59,98760.55,709.16,74.37,34046519,-117846089
2025/05/13,17:01:10,42.67,98764.52,705.80,74.39,34046531,-117846125
2025/05/13,17:01:11,42.79,98766.19,707.58,74.39,34046529,-117846122
2025/05/13,17:01:12,42.85,98768.89,705.33,74.41,34046527,-117846126
2025/05/13,17:01:13,42.92,98765.16,706.37,74.37,34046518,-117846106
2025/05/13,17:01:14,42.76,98759.13,705.80,74.39,34046516,-117846102
2025/05/13,17:01:15,42.62,98769.74,705.10,74.41,34046512,-117846095
2025/05/13,17:01:16,42.80,98768.71,706.13,74.41,34046510,-117846093
2025/05/13,17:01:17,42.78,98768.71,705.38,74.39,34046508,-117846090
2025/05/13,17:01:18,42.76,98767.03,706.60,74.37,34046505,-117846095
2025/05/13,17:01:19,42.68,98765.36,706.31,74.35,34046506,-117846098
